fish,trial,fs,n,conf_head,conf_tailB,conf_tailE,distance_cm,mean_speed,max_speed,max_accel,theta_sd,theta_range,theta_fpeak,theta_f95,FNN_min,FNN_m3,tau,m,theiler,SampEn,ApEn,D2,lambda1,DET,LAM,TT,ENTR,Lmax,v_SampEn,v_DET,v_D2,group,theta_mean,theta_median,theta_skew,theta_kurt,asym_amp,asym_dur,asym_count,n_halfcycles,beat_amp,beat_rate,PE_H4,PE_C4,PE_H5,PE_C5,PE_H6,PE_C6,PE_missing5,Trev_1,Trev_10,DFA_alpha,alpha_width,alpha_asym,h2,dh,AMI_0,AMI_decay,AMI_firstmin,AIS,TE_theta_to_v,TE_v_to_theta,CI,MSE_slope,MSE_s1,MSE_peak,RN_trans,RN_clust,RN_degcv,RN_eps,hull_area,Rg,occupancy,d_wall,spread_index
f7,f7v2,116.5,3495,1.0,1.0,0.997997138769671,317.4457828420342,9.826950921358934,29.3001088197876,534.1943512002597,46.34500896589613,214.1350661530832,0.2275390625,6.37109375,0.148,0.302,25,5,125,0.2097858623421971,0.418126683203321,3.0578628112769333,17.186871612355826,0.8372660227250731,0.9292793403147442,3.971500661813369,1.4507868105044963,34.0,0.2892678858754391,0.8414215118523666,3.476725386207293,healthy,3.63595233045261,1.5927860484031449,0.1282486289087426,1.2559850720485937,0.1301821409976703,0.0099788327789536,0.0,116,58.23491307333051,3.866666666666666,0.546498450775225,0.2708179025245615,0.4885589750179108,0.3054896148605331,0.4501433822484705,0.3427892552939737,0.2666666666666666,0.2731663615346739,0.2174037544715344,1.0970241088662531,1.3657153565044062,0.307033265520384,0.9653647882262808,1.0620454019316208,2.844584934130659,4.0,25.0,0.2967626930636922,0.006838608918259,0.0076331354939025,1.0999881188178808,0.1033683721888057,0.2553631561486461,15.0,0.5408898591995239,0.4598302841186523,1.1343910694122314,41.40268325805664,109.6032049134874,4.488428180881729,103,2.6477678248695597,0.0010876373913583743
f7,f7v3,118.13333333333334,3544,0.999153498871332,0.999153498871332,0.9994356659142212,309.7137046981458,9.5919453790297,26.898045845948925,627.5644442024621,44.93564418524954,205.493223753694,0.3460937500000001,6.345052083333335,0.174,0.29,32,5,160,0.1920160997646313,0.4045525720593432,3.378805499652388,17.472425573591234,0.8269379652605459,0.9218858560794044,3.962964543243589,1.407431924804735,20.0,0.2604755368489664,0.8726153846153846,4.281142897843896,healthy,4.025941519218436,0.6510460743816661,0.4357939134904219,1.3992505703586824,0.1183413009038406,0.0507892720306513,-0.0427350427350427,117,54.21650513752709,3.9,0.5506200756420401,0.2725932724878293,0.4946926129731467,0.3068768110207221,0.4557415403577837,0.3453715324840874,0.3,0.4526108557708124,0.4221146420094492,1.1093997981029486,1.618035053559031,0.2871746246496836,0.9875567974779192,1.2423929331504155,2.8480934976592165,4.0,32.0,0.296098374425097,0.0080975713358124,0.0079188835225496,1.115182659275122,0.1144708493008361,0.2291546006469136,14.0,0.4933664202690124,0.425546646118164,1.0779681205749512,44.44317626953125,112.32160251878015,4.334172374427115,110,2.7007786406102805,0.001170961037878399
f7,f7v4,115.0,3450,1.0,0.9994202898550724,0.9979710144927536,295.20938897920587,9.060919990715051,40.29012936385247,751.2192908959457,46.221469611066944,204.9943136339358,0.224609375,6.2890625,0.148,0.244,22,5,110,0.1246303492935749,0.3740133087368589,2.24663328370311,0.6832236835441851,0.8824115786446851,0.9402281223042268,8.697047610603777,1.535501529841679,196.0,0.1271290965919745,0.9210776123936816,2.4102777053861293,healthy,7.316090193324581,6.096580136393496,-0.0350260742090847,0.9022367600114628,-0.0680287635345603,0.0331001801852929,-0.0105263157894736,95,61.43506141343416,3.1666666666666665,0.5624495775253417,0.2713736668462018,0.5041174096094452,0.3114291143968303,0.4672258506707916,0.3510797295823002,0.2916666666666667,0.2033290876759826,-0.0895207549422371,1.1275804132690304,1.9658565301336783,0.3457030149579676,1.025857469035309,1.6987550064716808,2.847735910339752,4.0,22.0,0.2849374818685659,0.0073353187815019,0.0091208482990614,0.4088904783541578,0.0287265457634933,0.1407774548670487,15.0,0.5540616512298584,0.3829150795936584,1.7722415924072266,16.434640884399414,130.83833834789513,3.592279100997012,113,1.8886394685355592,0.0015013249020380355
f7,f7v5,118.53333333333332,3556,1.0,1.0,0.999437570303712,280.3279518076829,8.655321043052773,27.754871504148177,462.136520503793,42.38089088974561,204.5322424810168,0.1157552083333333,6.598046875,0.184,0.266,26,4,104,0.2143998522370604,0.4235753728606406,3.091039143383304,19.712152062522048,0.796113168645718,0.907659119544882,3.988674496644296,1.4573149672897718,28.0,0.2944940652420241,0.883536284350831,4.566359130954361,healthy,4.314856033147866,3.070991838069533,0.1773479337112035,2.1123494257116784,0.0028643226243586,-0.0379886644383083,0.0578512396694214,121,48.46197033128654,4.033333333333333,0.5569999069071864,0.2725852923052049,0.4996352029520234,0.3112796150871811,0.4614230539155637,0.3501169400682335,0.3166666666666666,0.1661227846776117,0.1248370484542636,1.11667152193533,1.577457499149146,0.3235022101777807,0.9997947327058412,1.2556656149677723,2.697774147402227,4.0,26.0,0.2919581510136807,0.007657780725625,0.0105830777654689,1.0094411500601803,0.0883509959465106,0.2533993703104793,15.0,0.539545476436615,0.467626541852951,1.249434232711792,34.953887939453125,63.70086100178162,4.036599093113537,70,1.9303267339942063,0.000810611003393541
f7,f7v6,118.03333333333332,3541,1.0,1.0,0.9985879695001412,257.96278094326885,7.965503990797925,38.02806213703113,760.4690965105084,40.95168692729041,190.6046682535373,0.4610677083333334,5.878613281250001,0.168,0.236,34,4,136,0.1745610166332349,0.4022178562482641,2.6857695526416583,19.565410427630898,0.8609018153425727,0.9345012687878196,5.276008375578576,1.7791368577553224,60.0,0.1943743147448845,0.906221878073792,3.924441266597004,healthy,13.227098095076434,5.5360089049884,1.0233252727851037,2.510110974254141,0.1773051961782076,0.0300111789491787,-0.029126213592233,103,49.3528016181009,3.433333333333333,0.5479615666063329,0.272191472757423,0.4904500192849566,0.3094220452042315,0.4539036638181813,0.3469752758019268,0.3333333333333333,0.7967576358596544,0.6948518468060426,1.135673075405341,1.6708061059013768,0.3718733960607829,1.0255124177466333,1.3776752555739078,2.695175752020499,4.0,34.0,0.2961332614467292,0.0069709490233491,0.0088009699657713,0.6888310278721576,0.0561583953456344,0.2048460471185119,15.0,0.5807438492774963,0.4464460015296936,1.2221274375915527,34.85363006591797,61.780323728598944,3.82002255248824,74,1.81513237082581,0.0009284020256342125
f7,f7v7,116.1,3483,1.0,1.0,0.9997128911857596,204.9484936899324,6.401737425285118,32.04121729528369,608.9435902715106,36.92433383118138,171.95060032728935,0.453515625,5.78232421875,0.108,0.312,37,6,222,0.1338703104647505,0.3058945099337324,2.3984733781974588,-2.615511566183258,0.9257038527770286,0.9656424407145376,7.296284684119768,1.8256900088082912,40.0,0.1043128708012675,0.9495895895895896,2.362685574665949,healthy,7.41310435482538,0.0734294038498693,1.541653902323936,3.2777103458076056,0.2761533268260864,0.0183544303797467,-0.0408163265306122,98,34.49264860397157,3.2666666666666666,0.5680736313502651,0.2694734765200937,0.5107499737280583,0.3113769427908357,0.4723658586155235,0.3540748178106215,0.275,-0.1975166166799981,0.3690753245846857,1.222971100755741,1.8169795526501475,0.4240711807872335,1.1257760185890031,1.513260122353929,2.521806387352595,5.0,37.0,0.2831895283542147,0.0082683256585873,0.0078769387460311,0.6136154438254339,0.0491019491841115,0.1649716503425955,15.0,0.4137910902500152,0.3674812912940979,1.596400260925293,20.76678466796875,83.0690109377977,4.421229269205534,88,1.8630604653019571,0.001977650657974212
f7,f7v8,116.0,3480,1.0,1.0,0.9982758620689656,191.5874765022116,6.0072048558837725,19.07004986003617,383.7724233323407,33.15654195369181,148.197556419302,0.33984375,5.4375,0.154,0.234,22,7,154,0.1845200085472549,0.3714752580335099,3.401143318925332,3.208887605106125,0.917371708705622,0.9612160986795288,5.545532303130524,1.8861412935635813,62.0,0.2261693746390679,0.8855107713690062,2.895872050355546,healthy,3.20295933742029,-2.0830643611634283,0.9667747248218528,3.5762770201096714,0.2658430229787417,-0.0186879570424275,0.0227272727272727,88,41.18020374122295,2.933333333333333,0.584771309468417,0.2685047905060349,0.5273911433400522,0.3141950352989369,0.4885947606722994,0.3606270323985715,0.3083333333333333,0.2294457954921904,0.3773749779843897,1.1453594141221697,1.791203155195069,0.4056360507065238,1.0271898464211582,1.4802569414633304,2.56854571020274,5.0,22.0,0.2630982934912081,0.0081776358206371,0.0121009037193329,0.759072651099301,0.0581527886632028,0.2249814852799604,15.0,0.4812871217727661,0.4451803565025329,1.1086159944534302,24.082195281982425,113.80497047832596,5.283456613189937,117,2.7972789103937434,0.0031004661640321226
f7,f7v9,120.23333333333332,3607,0.9994455225949542,0.9997227612974772,1.0,187.6869624746128,5.892642404811147,21.50886179012908,448.1212868755805,41.336904776616805,187.12647924893264,0.7044921875,4.461783854166667,0.166,0.272,38,6,228,0.1581332468732075,0.3399419797002321,3.4342351072397133,-1.0589436696928984,0.9320080848492426,0.9704527932320643,5.606476465631396,1.9117549104030576,48.0,0.2152412520632944,0.8617822340339857,3.2518393898077265,healthy,7.987683873403554,1.0636546124229358,0.7480573182496822,1.841546196853339,0.1115187546562642,0.00191995056679,-0.0123456790123456,81,47.736351799603895,2.7,0.5463682597183513,0.270548368576432,0.4878318424158505,0.3020737257233288,0.4489928603620963,0.3364738065254279,0.2333333333333333,-0.1313415780882809,-0.0933639971201088,1.2202960821976092,1.6555616042348276,0.3829449433594788,1.0996102305557218,1.307206437883586,2.707093375327726,6.0,38.0,0.2985326771508578,0.0088508778497202,0.0091058609782548,0.7103508771671849,0.0673893708159027,0.1881684892105259,15.0,0.4811328947544098,0.3349025845527649,1.2435671091079712,36.96450424194336,152.92322156511517,5.153092431410141,134,3.593633416807614,0.004341154345544221
f7,f7v10,120.33333333333331,3610,1.0,0.9997229916897508,0.989196675900277,263.5505363426246,8.151509941276844,33.11530973425229,575.9977892431908,42.13277436632215,196.5696592768469,0.3525390625,6.228190104166666,0.15,0.232,23,4,92,0.2368622667762677,0.4420851734678477,1.466338233049182,16.242831413708043,0.8317019141564269,0.9177442868773312,5.002580112492905,1.749787270405401,24.0,0.2073013859759448,0.9124324324324324,2.608953098345386,healthy,8.728762909247681,0.771189620980056,0.9181414985757091,2.3210647113049045,0.1619068676507969,-0.0265758999951548,0.0416666666666666,96,50.4537909816892,3.2,0.5829397718447634,0.2680040353801565,0.5269044526656477,0.3121165336342617,0.4904430116122544,0.3578064730610152,0.2333333333333333,0.2721664610604536,0.2777980681359733,1.1614241337144844,1.8248473970391328,0.4084239758287914,1.061395956336593,1.5579158247903688,2.6737777606551747,4.0,23.0,0.263068211768196,0.0068487462640445,0.0093766057777977,0.9658162940519814,0.0782164968225887,0.2762185273512771,15.0,0.6179307699203491,0.4673032164573669,1.4021313190460205,34.81557083129883,76.06088969322519,4.300077930002895,82,1.880104221266146,0.0010950490994365068
f8,f8v1,128.53333333333333,3856,0.9997406639004148,0.9976659751037344,0.9512448132780082,154.99125478862052,4.798128816606883,24.79570726664756,577.0863785370409,41.63985447368761,193.4283884632556,0.3765625,6.527083333333334,0.17,0.242,30,5,150,0.1192299780365916,0.2827383921191533,3.810653109874005,-3.810003818847256,0.8042578356002366,0.9099349497338852,4.7785714285714285,1.690453698665289,29.0,0.1899932971600168,0.8514884210961224,3.3052540507355483,healthy,-4.634936196635159,-1.822200137769109,-0.1655197641092798,2.260268852196159,-0.2175386603020729,0.0572169185054055,-0.0588235294117647,68,68.36905375923622,2.2666666666666666,0.584348111974226,0.2640705516777329,0.5269013126512021,0.3038607171843654,0.4873600932795957,0.3468250458458748,0.1583333333333333,-0.5552600714546073,-0.1412294518954957,1.1125030323736291,1.5092077066570666,0.397689624588275,1.0031303532181073,1.202437514273706,2.713904340448216,7.0,30.0,0.2622808876007754,0.0097762443914435,0.0103336565149338,0.7722040987754422,0.0794306277557583,0.152097199033517,15.0,0.5017086267471313,0.4652138352394104,1.168608784675598,35.745662689208984,235.96738195616732,6.948151386462192,125,2.297075251019244,0.009822851659034402
f8,f8v2,121.8,3654,1.0,0.9989053092501368,0.90311986863711,98.81923820876104,3.038412606542705,13.853309738196124,317.17490522623626,58.05833804588305,238.7291784835541,0.237890625,5.471484375,0.062,0.18,33,6,198,0.1421813828115598,0.2660917542168586,3.9345605471667855,0.4051782479527154,0.9306223998694836,0.9646484215678276,8.459715639810426,2.334774504454226,84.0,0.1393515786795996,0.9172494651966432,3.24220639809466,healthy,-38.320477898693625,-39.867195535078594,0.647508415882048,0.4373745968484055,-0.1463809718489601,-0.0200006413888205,0.0188679245283018,53,62.90087787919498,1.7666666666666666,0.5772027522060161,0.2679545532613281,0.5216463391992957,0.306869541305474,0.4836942900296457,0.3497114060348206,0.2833333333333333,0.2764671743832994,-0.0932667290066236,1.302802623246824,1.417566811611752,0.3961773600741322,1.227798427141721,1.121069426936559,3.105554047861475,10.0,33.0,0.2708420639679749,0.0080527971291841,0.0090559800268961,0.6934808103456084,0.0667525778470827,0.1736551545993664,15.0,0.2716239392757416,0.2461948245763778,1.0303564071655271,39.04729461669922,27.126978184209573,2.2967525931359205,40,1.0454253229831985,0.0027779115589999055
f8,f8v3,121.83333333333331,3655,1.0,0.9980848153214774,0.8637482900136799,59.106750699029575,1.8287106004974,7.216617895913047,149.3754801081502,57.120395362606594,213.89963285573623,0.1189778645833333,2.974446614583333,0.032,0.186,48,7,336,0.0909148542208621,0.1657876308253527,4.331418266176779,0.3021614054438432,0.9728583354014846,0.9863840444013268,14.931523224043715,2.8999448388428943,180.0,0.1834079845753219,0.9008253202008798,3.25529267310385,healthy,-34.756180456225295,-38.47143587814262,0.5056247942534188,-0.4945235282236413,-0.1145639797162183,0.0252237591537836,-0.0714285714285714,28,69.11830292102358,0.9333333333333332,0.5482531874657974,0.2674289204991604,0.4857822652868532,0.2978544545455467,0.4437735792371322,0.3326479571765796,0.25,-2.608210195783367,-1.684097557345858,1.3669501828023594,1.6378522283851762,0.4629721166027256,1.301595547274958,1.2575726072179132,3.106317608711435,16.0,48.0,0.3034163491959909,0.0070795442600659,0.0093093372977544,0.4136455004105361,0.0349303778120418,0.1116054806090306,15.0,0.0885253548622131,0.1090147122740745,1.3688137531280518,38.45543670654297,32.49035595965425,2.5515242029586696,37,1.6090960889056658,0.009299943257062255
f8,f8v4,114.5,3435,1.0,1.0,0.9705967976710336,109.8662858662238,3.4268699141221832,15.919161984721248,421.7117579168336,60.01936093535991,224.8170094825752,0.2236328125,3.3544921875,0.072,0.146,34,5,170,0.1795832351714961,0.2545938433109103,3.8196474356817336,2.850737064883242,0.9651346434497512,0.9823574098878473,8.398307981541617,2.4378016526839184,76.0,0.2088451799581861,0.7814920897329924,3.959011981395912,healthy,-37.616276188554366,-42.26956796778893,0.6632419252539485,-0.1085722711069805,0.0315425902889052,0.0181364796065619,-0.0196078431372549,51,67.08305908716459,1.7,0.5070713638514802,0.268559361791758,0.4449931290788244,0.2914235075475122,0.4055389087681946,0.3160921725741523,0.3583333333333333,-0.9402877865390916,-0.597111214583524,1.3306048053487167,1.3270132150364429,0.3731041888402451,1.2388417259409812,0.996810226646291,3.215658230905543,9.0,34.0,0.3256018042334378,0.0084706753757561,0.007531095915747,0.9665800462553396,0.1015364145102325,0.2186945803109923,15.0,0.3557899296283722,0.2950507402420044,0.8185116052627563,51.98041534423828,92.08439235449248,4.492619443889112,74,2.081457057651892,0.007628816005833023
f8,f8v5,122.73333333333332,3682,1.0,0.9991852254209668,0.9807170016295492,142.54297867596685,4.404358821096308,21.969496922125835,478.3053631455688,52.83521235266089,216.1275828627953,0.1198567708333333,5.153841145833334,0.118,0.252,33,5,165,0.1569350042720694,0.27454156150498,3.999091571716329,3.999105001918058,0.9440208627794476,0.9730057930045986,7.188851301662009,2.231619132937757,64.0,0.2868751049327153,0.844320171722307,3.5738154542466214,healthy,-7.026470055406154,-4.050912859603351,-0.2470130523859008,0.0237795220333545,0.0704374036321662,-0.0320082013896799,0.0344827586206896,58,81.03567648619452,1.933333333333333,0.5261514620188334,0.2712773538393042,0.4654123282058137,0.2961836558851879,0.4242043807674149,0.3245251836881129,0.2666666666666666,-0.900918125111812,0.027778967635037,1.1575421063932652,1.479800463077062,0.393419405961945,1.065353552441055,1.1222471696525034,3.1083207030774505,7.0,33.0,0.3236196291879353,0.0072793822836871,0.0086075178185092,0.7805166261002991,0.0824300292766028,0.1879817460550045,15.0,0.3423404991626739,0.2907866537570953,0.8781189322471619,52.82216644287109,129.4512337840981,4.742478781842202,97,1.7934188450387945,0.006371101650196365
f8,f8v6,120.5,3615,1.0,1.0,0.9659751037344398,127.27663116667075,3.9519347123145625,17.318918620053832,402.6571482095511,66.44716003633359,244.7959727257958,0.470703125,4.236328125,0.086,0.126,40,5,200,0.1576841925718118,0.2606224634346761,4.670086785218739,-0.7365496165935722,0.9479230486459992,0.9735530776457132,8.831233790292702,2.4338381809060827,178.0,0.2156344050359092,0.8918977769859652,3.089740563148008,healthy,-34.446881934364576,-43.05690131905969,0.715006298981824,-0.4048528865097833,0.0681984059905363,0.0432342233009709,-0.0454545454545454,44,86.30045068534122,1.4666666666666666,0.5542659408604682,0.2669891710247292,0.4945129865837895,0.2998566514661006,0.4550877842229357,0.336193878824264,0.2666666666666666,-0.3887661503778266,-0.3592581079284401,1.2961323892371717,1.578990877303844,0.3847397687753338,1.2213617900611802,1.226729768447835,3.2022932394653507,9.0,40.0,0.2878593262068089,0.0075490676185778,0.0073734148454114,0.84584802945494,0.0873966852685737,0.1888632223886276,15.0,0.303894579410553,0.2551477253437042,0.7757212519645691,70.47865295410156,41.228432493852864,2.171070806414543,49,1.380924771624192,0.002545068524588175
f8,f8v7,111.83333333333331,3355,1.0,0.9994038748137108,0.9728763040238452,91.33844671759422,2.8637946270951824,12.75423179664765,295.0661341172073,57.523221917799525,233.51969404698383,0.4368489583333333,4.040852864583333,0.068,0.13,36,5,180,0.1345565184894288,0.234031073765502,3.683304117746613,0.4920277394917737,0.9494040428444874,0.97643351856326,7.652465483234714,2.2709700537991555,112.0,0.2321696839633098,0.8267509422110553,3.6951836312906825,healthy,-28.34526585358985,-29.91083757943332,0.5228630455012808,0.1268541790199862,-0.1696134864792928,-0.0546635515567264,0.0555555555555555,36,76.01588198915177,1.2,0.5574704873977753,0.2659646381120867,0.4960356244885343,0.30044385219187,0.4547517300336458,0.3379614978526958,0.225,0.5262801597729567,-0.4390777001958956,1.3505970677425525,1.3181935261774451,0.4359746426130956,1.280279554029803,1.0566034891782623,3.052792635944767,11.0,36.0,0.2882533426618041,0.0099388092321888,0.0091383860919849,0.6304615500968982,0.0593877548377615,0.1589793945867347,15.0,0.3405997157096863,0.2819474935531616,0.7968946695327759,49.15557861328125,31.0502357386505,2.2197232682562897,42,1.2049424143693157,0.003721839648960275
f8,f8v8,115.03333333333332,3451,1.0,1.0,0.9907273254129236,104.24848732371916,3.255321130735439,10.603642833843216,239.9382008216862,46.87584489723403,194.4242858492768,0.1123372395833333,3.70712890625,0.096,0.152,33,5,165,0.1581050204661795,0.2763906100287405,4.131122327822463,4.667217493614952,0.951127744709653,0.9766289092827424,6.932664452766198,2.1928602005792763,48.0,0.2720767488844371,0.833399225112675,4.023956240889732,healthy,-15.934806959366806,-13.436288364322165,-0.2481754539616987,0.52253113869192,-0.0938647183176426,0.0280576654782205,-0.0434782608695652,46,58.52691965548512,1.5333333333333334,0.5360773890236212,0.2672406117073782,0.4755506909708978,0.2948627336276246,0.4345058750369577,0.3271352827086082,0.2416666666666666,-0.1159405685695355,-0.5921693956708077,1.2607362944669596,1.294745248349761,0.4407028729524879,1.1450425096250538,0.9797556990824884,3.008947952043446,8.0,33.0,0.3029441823465217,0.0069839398547673,0.0097675436233823,0.8200601898326838,0.0830989517008736,0.1931017546035842,15.0,0.3472961485385895,0.2691087424755096,1.032347321510315,45.57443237304688,86.28429690973215,4.86799553304303,83,2.090890923202076,0.007939483320883027
f8,f8v9,115.03333333333332,3451,1.0,1.0,0.9707331208345408,131.5284959673712,4.045855522401633,13.551967138499595,316.2354856888354,51.37973591834385,221.6484833101814,0.2246744791666667,3.931803385416667,0.146,0.216,34,6,204,0.1890824441320701,0.320147632489915,5.031124509629176,-2.265874105762587,0.92784581985008,0.966227010199484,5.871437461107654,1.991163512147124,67.0,0.3728473725701635,0.8229649831783887,4.278898235023245,healthy,-20.691189495238795,-17.195153103870805,-0.1669566082909299,0.5482124674261533,-0.1835816263117515,0.0246995463348632,-0.0149253731343283,67,64.60302689153627,2.2333333333333334,0.5194873531567363,0.2693157314996173,0.4587116781654221,0.2939009547511089,0.418875752012619,0.3226968664834178,0.2916666666666667,1.6233237592990664,-0.1788256142021866,1.2606178744450731,1.424653533399689,0.3769528841683511,1.1596351046161688,1.043517089332409,3.0260982639462366,6.0,34.0,0.3197027478041789,0.008307863141951,0.0115998849491281,1.1103447770118098,0.1103525011964922,0.2386089976755836,14.0,0.3907036483287811,0.352950245141983,0.8485041260719299,51.92110824584961,61.72250847179335,3.0956847403716767,62,1.220828243346357,0.0035678275936843642
f8,f8v10,121.0,3630,1.0,1.0,0.9898071625344352,131.2173761508621,4.102112568596246,13.37986559185064,280.6083913570225,43.36434329313307,173.36440712468664,0.236328125,4.017578125,0.126,0.234,33,4,132,0.2004024843829712,0.3205961239831993,3.554023133496502,8.836997385339432,0.9457313037723362,0.9741016856775802,6.245678627145086,2.068994984318164,50.0,0.3611942246575904,0.7301252395424014,3.6711713122472696,healthy,-18.47555438321264,-11.61572976545266,-0.7179568098457498,0.240083382379479,-0.1925013512241624,-0.0013800717637317,0.0,58,54.79419327952017,1.933333333333333,0.5174234019933955,0.2714237934989126,0.4579461091562872,0.2967776779590555,0.4199867191608067,0.3242878815776845,0.3,-0.2488965457965924,-0.4967845404884423,1.267995863752149,1.1023455336061474,0.4564823355448726,1.1650878146915056,0.8264454144967097,3.060691066071598,6.0,33.0,0.3222077683680787,0.0083804645852914,0.0090489467037666,0.9870555167905688,0.0959342870348486,0.2418206849914399,15.0,0.3063635528087616,0.2808062732219696,0.7385697364807129,50.841270446777344,159.95261570551773,6.006883397550848,122,2.6610016177246547,0.009289848851614631
f9,f9v1,115.33333333333331,3460,0.9869942196531792,0.9080924855491328,0.9257225433526012,232.70231183985447,6.863500251278237,23.059166185251108,556.1617180036732,45.27224188227735,185.22591660479003,0.337890625,5.40625,0.128,0.246,27,5,135,0.2316011691983871,0.4091674252283099,3.82813756289921,-3.8733488219523298,0.8832794043117227,0.9455674242719582,5.042567567567567,1.7489310032336354,34.0,0.2965421853239056,0.774321908460045,4.000421324472749,healthy,3.3842186992859262,0.8379532822407563,0.1696494270555866,0.5070561399849685,0.0947462581837849,-0.0646100574486503,0.0666666666666666,90,57.79924913421109,3.0,0.5246813126690745,0.2717369291488342,0.4636135256808301,0.2979512678330583,0.4241774975068327,0.3262289541883127,0.3166666666666666,0.4739621271311615,0.1277050669064889,1.1936992798852906,1.2522679409492046,0.3250649270824943,1.07228298710757,0.9553682960182828,2.958044771558841,4.0,27.0,0.3197227421689314,0.0075878521399284,0.0054004205213447,1.0490598943419247,0.1002629094196252,0.278128954612702,15.0,0.4466440677642822,0.3592787384986877,1.1416122913360596,44.662109375,177.62590337592212,6.350982109094632,118,2.0677218836040967,0.0032802345894970865
f9,f9v2,117.4,3522,0.9699034639409426,0.8546280522430437,0.8123225440090858,256.4215636887044,7.383532576783765,20.924289712266194,678.747288335077,44.17015744426961,176.82754743122533,0.229296875,4.7005859375000005,0.134,0.204,25,4,100,0.2686926513838113,0.4112071451706995,2.978332942066373,17.5560214933895,0.8803282121575571,0.9420107754107412,5.215388669301713,1.821892910351801,41.0,0.3385454121013754,0.6800944258300335,3.828429944773415,healthy,0.0563618222522756,-0.4736808567574786,-0.0026534539289715,0.4258843211163614,-0.0308274731709792,-0.0202934277467189,0.0217391304347826,92,52.1124551430215,3.066666666666667,0.5171856384827099,0.2726683341644836,0.4566314666591287,0.2974605546482961,0.4185579909076162,0.3240929271254335,0.3583333333333333,-0.7043309207142362,-0.2776605415968441,1.2084881155047034,1.1156717195830936,0.3494450345552312,1.1106495720225875,0.8137595304831894,2.9225426579735045,4.0,25.0,0.3291900389670774,0.0099080200836163,0.0102314991702154,1.1891936352596038,0.102905164118798,0.3282663670814542,15.0,0.4643123149871826,0.3621804118156433,0.982752799987793,47.45352935791016,159.42124347267008,6.032787499200171,115,1.582770539520819,0.0024245832680868692
f9,f9v3,116.3,3489,0.9601605044425336,0.9077099455431356,0.9148753224419603,260.04632434113233,7.738493139992601,18.518089335769105,511.5642976995143,45.0338530603605,202.19491021230056,0.34072265625,4.42939453125,0.146,0.224,25,5,125,0.2678425250902211,0.4213247781126994,3.9247665146352553,-4.432513239263126,0.917016705057974,0.961518360078202,4.983996387899463,1.745873304307242,50.0,0.3728005082278358,0.7440310311064247,3.6227975517094975,healthy,7.9361595621092915,5.438268911207555,0.0756562048548879,0.9684013576463668,0.0528773875509213,0.0124067234491595,-0.0129870129870129,77,59.16997277056626,2.566666666666667,0.5379042510078927,0.2714417454624342,0.4776843897986779,0.3014030028976061,0.4381153784006374,0.3331774595425494,0.3166666666666666,0.0863285525905983,0.1559272740943488,1.208168404817689,1.3721340393532817,0.2740244151306195,1.0947535962027588,1.0173841460923088,2.9412384851355204,4.0,25.0,0.3093102993574463,0.0068606194620717,0.0078581795694601,1.083807733768279,0.0833265568560441,0.3206036665138663,15.0,0.4333520233631134,0.3654633462429046,0.9830254316329956,44.63945007324219,160.18505559624435,5.470900515337259,150,2.0581434383254846,0.0023687572534187525
f9,f9v4,109.1,3273,0.9608921478765658,0.851512373968836,0.7433547204399633,241.60779770539227,7.520328841130169,28.10277544171617,701.2631951770796,42.39262108905319,185.56527999249607,0.10654296875,5.859863281250001,0.13,0.258,20,4,80,0.2490121794612595,0.416624708068261,3.2442921590639098,-6.455758795954971,0.8624140909603034,0.9335636759680024,5.246794364413487,1.7767114631979122,45.0,0.3276786158051649,0.7815117650586754,4.378044589475677,healthy,3.895837507799899,2.3577452486344046,0.0797695484280867,1.1529990492301732,0.1643195516743796,-0.0156918687589158,0.0109890109890109,91,50.72323983278767,3.033333333333333,0.6061452444924892,0.2623564757721992,0.5505004024811414,0.3099515531976562,0.5103022855250142,0.3599436029999625,0.2583333333333333,-1.016479517876876,-0.0610975923118037,1.1628352102349773,1.8327258840099707,0.2873591444985793,1.0480994975888818,1.444060903363805,2.875496580792624,4.0,20.0,0.2416897323070623,0.0084273520594826,0.0118132548367315,1.0635236015821266,0.0839370766869902,0.3042908856458944,15.0,0.4501427710056305,0.3756932020187378,1.0790936946868896,38.21710205078125,295.4754774302342,8.3432854100947,133,1.625043981063258,0.0050617366914342075
